Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
10972491589,"Mar 16, 2024, 2:46:04 PM",Morning Walk,Walk,,550,0.71,144.0,2,false,,Unbranded Kane active footwear Recovery shoes,activities/11730952498.fit.gz,,,550.0,550.0,715.5,2.200000047683716,1.3009090423583984,9.0,5.0,164.0,172.0,22.22222137451172,0.5590496063232422,,,59.0,54.88718795776367,,122.35755157470703,,,61.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,1710597632.0,3.0,14.050000190734863,13.789999961853027,12.09000015258789,0.8799999952316284,1017.9099731445312,2.680000066757202,5.289999961853027,47.0,0.0,1710592512.0,1710635776.0,0.125,,13585085.0,0.6700000166893005,5.0,0.9100000262260437,16291.0,1.0,,,,,0.0,1.3009090423583984,17.0,,,,1000.0,,,,,,,,""
10972503127,"Mar 16, 2024, 12:43:24 PM",Half marathon workout,Run,"I think I kinda enjoyed the weather once I got used to it or just that I expected worse and kinda liked it today😂

57°F ☁️ Dew pt.: 51°F | RunFeel™: (9/10) nice 😀 | TruPace™: 9:38 /mi
—
",7312,19.40,200.0,251,false,,Saucony Endorphin speed 4 Crazyyy,activities/11730964247.fit.gz,,,7312.0,7006.0,19406.330078125,5.0,2.769958734512329,128.0,129.0,158.0,177.0,18.18181800842285,0.0,,,100.0,88.64154815673828,,162.23806762695312,,213.04971313476562,1729.0,,,251.0,,,,,,,,,215.0,7219.0,0.0,,0.0,,1.0,19964.80078125,1710590464.0,3.0,13.100000381469727,12.720000267028809,10.949999809265137,0.8700000047683716,1016.8499755859375,1.2799999713897705,2.130000114440918,50.0,0.0,1710592512.0,1710635776.0,0.125,,16632706.0,0.6700000166893005,5.0,0.8299999833106995,15155.0,0.0,,,,,0.0,2.654038667678833,1861.4000244140625,,,,20824.0,,,,,,,,""
10979614815,"Mar 17, 2024, 1:18:33 PM",Easy kinda day,Run,"55°F ☁️ Dew pt.: 52°F | RunFeel™: (9/10) nice 😀 | TruPace™: 10:26 /mi
—
",3404,8.07,174.0,81,false,,Saucony Triumph 20 Easydayzzzz,activities/11738633917.fit.gz,,,3404.0,3157.0,8073.240234375,5.300000190734863,2.557250738143921,20.0,24.0,220.0,239.0,12.5,-0.08670619875192642,,,101.0,92.35726165771484,,153.93907165527344,,196.39524841308594,725.0,,,81.0,,,,,,,,,190.0,3406.0,0.0,,0.0,,1.0,8219.7001953125,1710680448.0,3.0,12.770000457763672,12.390000343322754,10.899999618530273,0.8799999952316284,1015.030029296875,3.309999942779541,8.399999618530273,9.0,0.0,1710678784.0,1710722176.0,0.25,,15790541.0,0.0,1.0,0.9900000095367432,18913.0,0.0,,,,,0.0,2.371692180633545,0.0,,,,9710.0,,,,,,,,""
10991924046,"Mar 18, 2024, 11:09:10 PM",Kill the legs,Workout,Strength society ❤️,4182,0,184.0,50,false,,,activities/11751529167.fit.gz,,,4182.0,4182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,128.0,,139.1652374267578,,,578.0,,,50.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/673A9F25-DC50-4BAF-B603-B3698BE960E7.jpg
10991924160,"Mar 19, 2024, 10:04:39 AM",Track workout - threshold miles,Run,"39°F 🌙 Dew pt.: 31°F | RunFeel™: (10/10) perfect 🤩 | TruPace™: 9:23 /mi
—
",4420,11.94,183.0,150,false,,New Balance Trainers NYC race shoes,activities/11751529087.fit.gz,,,4420.0,4175.0,11941.5,5.199999809265137,2.8602395057678223,26.0,32.0,203.0,210.0,12.5,-0.025122471153736115,,,99.0,87.90414428710938,,160.7804718017578,,220.46401977539062,1045.0,,,150.0,,,,,,,,,226.0,4395.0,0.0,,0.0,,1.0,12135.099609375,1710842368.0,1.0,3.5999999046325684,1.909999966621399,-0.8299999833106995,0.7300000190734863,1024.75,1.8300000429153442,3.5899999141693115,129.0,0.0,1710851456.0,1710895104.0,0.375,,14287151.0,0.0,1.0,0.029999999329447746,25416.0,0.0,,,,,0.0,2.7016968727111816,0.0,,,,12112.0,,,,,,,,media/CBD1E83A-EC74-46F3-A733-F1AA0521D156.jpg|media/3B9137BB-DEFA-4F49-9CD5-C1DBFBE50826.jpg
10999687603,"Mar 20, 2024, 11:02:42 AM",Recovery run,Run,"53°F ☁️ Dew pt.: 42°F | RunFeel™: (10/10) perfect 🤩 | TruPace™: 11:54 /mi
—
",2944,6.47,178.0,43,false,,Saucony Triumph 20 Easydayzzzz,activities/11759527351.fit.gz,,,2944.0,2871.0,6472.0,4.400000095367432,2.2542667388916016,12.0,17.0,208.0,218.0,10.526315689086914,-0.046353522688150406,,,97.0,86.85334777832031,,144.0686492919922,,175.09872436523438,608.0,,,43.0,,,,,,,,,175.0,2918.0,0.0,,0.0,,1.0,6566.39990234375,1710932352.0,3.0,12.09000015258789,11.239999771118164,5.300000190734863,0.6299999952316284,1015.7999877929688,2.680000066757202,5.849999904632568,206.0,0.0,1710937856.0,1710981632.0,0.375,,15790541.0,0.0,1.0,0.699999988079071,28027.0,0.0,,,,,0.0,2.1983695030212402,0.0,,,,8336.0,,,,,,,,""
11006858749,"Mar 21, 2024, 10:02:36 AM",Good conversation run,Run,"59°F ☁️ Dew pt.: 54°F | RunFeel™: (8/10) comfortable 😊 | TruPace™: 10:05 /mi
—
",4466,11.42,180.0,132,false,,Saucony Triumph 20 Easydayzzzz,activities/11766847327.fit.gz,,,4466.0,4335.0,11419.509765625,4.300000190734863,2.634258270263672,33.0,39.0,170.0,187.0,18.421052932739258,-0.035027772188186646,,,94.0,87.72817993164062,,157.4421844482422,,198.7054443359375,1012.0,,,132.0,,,,,,,,,197.0,4467.0,0.0,,0.0,,1.0,11600.2998046875,1711015168.0,3.0,14.34000015258789,13.920000076293945,10.779999732971191,0.7900000214576721,1015.1199951171875,3.549999952316284,6.619999885559082,159.0,0.0,1711024128.0,1711068032.0,0.375,,15790541.0,0.7099999785423279,5.0,0.9900000095367432,20984.0,0.0,,,,,0.0,2.55698823928833,3448.199951171875,,,,12726.0,,,,,,,,""
11021195275,"Mar 23, 2024, 11:32:55 AM",Progression run,Run,"49°F ☀️ Dew pt.: 44°F | RunFeel™: (9/10) cool, breezy 😀 | 5.6 mi in 8 mph headwind | TruPace™: 8:52 /mi
—
",6542,19.39,191.0,323,false,,Saucony Endorphin speed 4 Crazyyy,activities/11781663333.fit.gz,,,6542.0,6467.0,19397.5,4.300000190734863,2.9994587898254395,71.0,86.0,129.0,156.0,11.11111068725586,-0.06701894849538803,,,100.0,88.42188262939453,,170.3775634765625,,229.5974884033203,1683.0,,,323.0,,,,,,,,,233.0,6473.0,0.0,,0.0,,1.0,19768.0,1711191552.0,1.0,9.770000457763672,7.730000019073486,5.429999828338623,0.7400000095367432,1019.6300048828125,3.9600000381469727,9.460000038146973,9.0,0.0,1711196800.0,1711240832.0,0.375,,16632706.0,0.0,1.0,0.009999999776482582,22536.0,0.0,,,,,0.0,2.9650719165802,229.5,,,,19092.0,,,,,,,,""
11029360322,"Mar 24, 2024, 2:38:50 PM",Easy day,Run,"57°F ☁️ Dew pt.: 50°F | RunFeel™: (8/10) nice, windy 😀 | 1.5 mi in 13 mph headwind | TruPace™: 10:42 /mi
—
",2630,6.46,180.0,51,false,,Saucony Triumph 20 Easydayzzzz,activities/11790108878.fit.gz,,,2630.0,2623.0,6463.5,4.199999809265137,2.464163064956665,34.0,38.0,215.0,232.0,20.0,-0.03094298765063286,,,95.0,89.87567138671875,,148.97421264648438,,187.04849243164062,584.0,,,51.0,,,,,,,,,187.0,2632.0,0.0,,0.0,,1.0,6633.5,1711288832.0,8.0,14.069999694824219,13.520000457763672,9.59000015258789,0.7400000095367432,1009.0399780273438,7.449999809265137,15.430000305175781,149.0,0.0,1711283072.0,1711327360.0,0.375,,15790541.0,0.25999999046325684,5.0,0.9900000095367432,24012.0,1.0,,,,,0.0,2.4576046466827393,0.0,,,,7900.0,,,,,,,,""
11040709095,"Mar 26, 2024, 10:05:35 AM",Track workout,Run,"Definitely need to check the weather next time around!

39°F ☁️ Dew pt.: 28°F | RunFeel™: (10/10) perfect 🤩 | TruPace™: 9:00 /mi
—
",4622,12.60,198.0,176,false,,Saucony Endorphin Pro 2 Yellove ,activities/11801780392.fit.gz,,,4622.0,4226.0,12604.509765625,4.900000095367432,2.982609987258911,38.0,45.0,192.0,198.0,20.0,0.007933668792247772,,,99.0,90.21794891357422,,165.9571533203125,,227.971435546875,1091.0,,,176.0,,,,,,,,,226.0,4544.0,0.0,,0.0,,1.0,12828.099609375,1711447168.0,1.0,3.9100000858306885,0.11999999731779099,-1.8700000047683716,0.6600000262260437,1012.0,4.690000057220459,9.90999984741211,312.0,0.0,1711455744.0,1711500288.0,0.625,,13459538.0,0.0,1.0,0.0,27651.0,0.0,,,,,0.0,2.7270684242248535,0.0,,,,12716.0,,,,,,,,media/1A80D909-787A-4ECF-A91D-4AA11CC958F0.jpg
11045460790,"Mar 26, 2024, 11:07:29 PM",Strength and Mobility,Weight Training,My shoulders are definitely burning,3301,0,177.0,30,false,,,activities/11807086630.fit.gz,,,3301.0,3301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,133.4607696533203,,,359.0,,,30.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
11047957679,"Mar 27, 2024, 11:02:21 AM",Easy dayyyyyyyyy,Run,"Didn’t expect such a progression but I’ll gladly take it!

43°F 🌙 Dew pt.: 33°F | RunFeel™: (10/10) perfect 🤩 | TruPace™: 10:52 /mi
—
",3277,8.07,157.0,28,false,,Saucony Triumph 20 Easydayzzzz,activities/11809686980.fit.gz,,,3277.0,3271.0,8071.990234375,4.099999904632568,2.4677438735961914,20.0,25.0,215.0,228.0,10.526315689086914,-0.037165556102991104,,,93.0,87.09366607666016,,137.45274353027344,,188.1297149658203,736.0,,,28.0,,,,,,,,,189.0,3279.0,0.0,,0.0,,1.0,8208.5,1711537152.0,1.0,5.5,3.4100000858306885,0.46000000834465027,0.699999988079071,1018.1300048828125,2.5799999237060547,5.25,68.0,0.0,1711542016.0,1711586688.0,0.625,,15790541.0,0.0,1.0,0.12999999523162842,28248.0,0.0,,,,,0.0,2.4632256031036377,0.0,,,,9538.0,,,,,,,,""
11054347834,"Mar 28, 2024, 11:20:35 AM",Recovery walk,Walk,"",188,0.21,120.0,0,false,,Saucony Triumph 20 Easydayzzzz,activities/11816360875.fit.gz,,,188.0,148.0,212.0,2.9000000953674316,1.4324324131011963,3.0,2.0,179.0,182.0,20.0,0.9433962106704712,,,62.0,57.654930114746094,,91.53520965576172,,,14.0,,,0.0,,,,,,,,,,,0.0,,0.0,,1.0,,1711623552.0,1.0,5.630000114440918,4.269999980926514,2.5199999809265137,0.800000011920929,1023.3800048828125,1.8300000429153442,3.049999952316284,30.0,0.0,1711628416.0,1711673088.0,0.625,,15790541.0,0.0,1.0,0.0,23652.0,0.0,,,,,0.0,1.127659559249878,212.0,,,,276.0,,,,,,,,""
11054347944,"Mar 28, 2024, 10:03:36 AM",Cool hills,Run,"42°F 🌙 Dew pt.: 37°F | RunFeel™: (10/10) perfect 🤩 | TruPace™: 10:30 /mi
—
",4588,11.30,180.0,126,false,,Saucony Triumph 20 Easydayzzzz,activities/11816360891.fit.gz,,,4588.0,4422.0,11299.5,4.300000190734863,2.5552916526794434,177.0,183.0,167.0,209.0,19.047618865966797,-0.05309969559311867,,,94.0,86.42146301269531,,155.93577575683594,,197.1085662841797,1026.0,,,126.0,,,,,,,,,199.0,4590.0,0.0,,0.0,,1.0,11880.7001953125,1711619968.0,1.0,6.409999847412109,4.940000057220459,2.630000114440918,0.7699999809265137,1023.1699829101562,2.059999942779541,3.240000009536743,21.0,0.0,1711628416.0,1711673088.0,0.625,,15790541.0,0.0,1.0,0.03999999910593033,24490.0,0.0,,,,,0.0,2.4628379344940186,773.5,,,,12782.0,,,,,,,,media/10E58A48-8DAD-4F1F-BAC2-86FFC3FC4984.jpg
11068735253,"Mar 30, 2024, 12:18:45 PM",Warm up,Run,"65°F ☁️ Dew pt.: 58°F | RunFeel™: (6/10) okay, windy | 0.9 mi in 12 mph headwind | TruPace™: 9:52 /mi
—
",1249,3.24,159.0,19,false,,New Balance Trainers NYC race shoes,activities/11831496477.fit.gz,,,1249.0,1236.0,3247.0,5.199999809265137,2.6270227432250977,8.0,8.0,129.0,135.0,11.764705657958984,0.03079765848815441,,,90.0,85.76396942138672,,142.1593017578125,,200.25938415527344,291.0,,,19.0,,,,,,,,,198.0,1250.0,0.0,,0.0,,1.0,3311.800048828125,1711800064.0,2.0,16.719999313354492,16.700000762939453,13.850000381469727,0.8299999833106995,1012.3200073242188,4.349999904632568,10.069999694824219,183.0,0.0,1711801088.0,1711846016.0,0.625,,14287151.0,0.0,1.0,0.550000011920929,21212.0,0.0,,,,,0.0,2.599679708480835,0.0,,,,3550.0,,,,,,,,""
11068738721,"Mar 30, 2024, 12:57:04 PM",Irving 10k,Run,"Worst weather conditions for a race😂😂

65°F ☁️ Dew pt.: 59°F | RunFeel™: (6/10) okay, windy | 2.9 mi in 14 mph headwind | TruPace™: 7:45 /mi
—
",3003,10.00,191.0,183,false,,Saucony Endorphin Pro 3 Race shoes,activities/11831499884.fit.gz,,,3003.0,3003.0,9999.9296875,5.599999904632568,3.32997989654541,61.0,63.0,117.0,124.0,16.66666603088379,-0.020000141113996506,,,95.0,89.74174499511719,,176.1534881591797,,258.3940734863281,836.0,,,183.0,,,,,,,,,259.0,3004.0,0.0,,0.0,,1.0,10209.2998046875,1711800064.0,2.0,16.719999313354492,16.700000762939453,13.850000381469727,0.8299999833106995,1012.3200073242188,4.349999904632568,10.069999694824219,183.0,0.0,1711801088.0,1711846016.0,0.625,,12090302.0,0.0,1.0,0.550000011920929,21212.0,0.0,,,,,0.0,3.32997989654541,102.0,,,,9018.0,,,,,,,,media/E8D0EF5E-915D-43A0-B015-B1A07FBE320C.jpg|media/1C9E890D-78DE-43F0-B7AF-5A7AE508134D.jpg|media/691F623F-3953-4C9E-B69D-68F45527AEAD.jpg
11069482897,"Mar 30, 2024, 2:19:38 PM",Cool down,Run,"68°F ☁️ Dew pt.: 61°F | RunFeel™: (6/10) okay, blustery | 0.8 mi in 16 mph headwind | TruPace™: 12:27 /mi
—
",2196,3.24,170.0,18,false,,Saucony Endorphin Pro 3 Race shoes,activities/11832299961.fit.gz,,,2196.0,1566.0,3247.0,6.599999904632568,2.0734355449676514,18.0,15.0,120.0,127.0,20.0,0.06159531697630882,,,93.0,77.66946411132812,,136.66000366210938,,163.22482299804688,309.0,,,18.0,,,,,,,,,165.0,1960.0,0.0,,0.0,,1.0,3351.10009765625,1711807232.0,3.0,18.790000915527344,18.950000762939453,14.869999885559082,0.7799999713897705,1013.4199829101562,5.300000190734863,10.34000015258789,192.0,0.0,1711801088.0,1711846016.0,0.625,,12090302.0,0.0,1.0,0.6899999976158142,21128.0,1.0,,,,,0.0,1.4785974025726318,0.0,,,,3904.0,,,,,,,,""
11073029884,"Mar 30, 2024, 11:53:38 PM",Mo mobility,Workout,Some stretching and mobility,2834,0,151.0,14,false,,,activities/11836314040.fit.gz,,,2834.0,2834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,128.5257568359375,,,353.0,,,14.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
11076855650,"Mar 31, 2024, 1:01:03 PM",Recovery run ft. Horrible weather,Run,"Thank you [strava://athletes/59072683/13]Brooke Murphy for the company!

67°F ☁️ Dew pt.: 62°F | RunFeel™: (6/10) okay, windy | 2.6 mi in 12 mph headwind | TruPace™: 10:36 /mi
—
",3985,9.69,163.0,82,false,,Saucony Triumph 20 Easydayzzzz,activities/11840492047.fit.gz,,,3985.0,3962.0,9692.599609375,3.9000000953674316,2.4463906288146973,15.0,26.0,183.0,199.0,10.526315689086914,-0.10317149758338928,,,93.0,87.13716888427734,,148.49517822265625,,184.74240112304688,870.0,,,82.0,,,,,,,,,185.0,3987.0,0.0,,0.0,,1.0,9841.7998046875,1711890048.0,3.0,18.729999542236328,19.100000381469727,15.970000267028809,0.8399999737739563,1010.5499877929688,5.159999847412109,10.229999542236328,183.0,0.0,1711887360.0,1711932416.0,0.625,,15790541.0,0.0,1.0,0.9800000190734863,20394.0,0.0,,,,,0.0,2.4322710037231445,81.5,,,,11572.0,,,,,,,,""
11089604157,"Apr 2, 2024, 10:04:41 AM",Track Tuesday ft. Pretty good weather,Run,"59°F 🌙 Dew pt.: 53°F | RunFeel™: (8/10) comfortable 😊 | TruPace™: 9:05 /mi
—
",4428,12.43,189.0,192,false,,Saucony Endorphin Pro 2 Yellove ,activities/11854151235.fit.gz,,,4428.0,4253.0,12434.0,5.0,2.9235832691192627,40.0,47.0,188.0,199.0,15.384614944458008,-0.03216985613107681,,,100.0,86.82255554199219,,167.80609130859375,,224.15829467773438,1069.0,,,192.0,,,,,,,,,224.0,4415.0,0.0,,0.0,,1.0,12703.599609375,1712051968.0,1.0,14.739999771118164,14.210000038146973,9.829999923706055,0.7200000286102295,1005.9600219726562,3.5,6.599999904632568,269.0,0.0,1712060032.0,1712105344.0,0.75,,13459538.0,0.0,1.0,0.09000000357627869,22445.0,0.0,,,,,0.0,2.808039665222168,0.0,,,,12378.0,,,,,,,,media/6F0C5AB1-DE49-4A43-973F-0716A79C980A.jpg|media/182FEED3-3143-4393-AA5F-C8C0F1E3BEBD.jpg
11097131960,"Apr 3, 2024, 11:01:45 AM",Easy day ft.pretty graph,Run,"49°F 🌙 Dew pt.: 41°F | RunFeel™: (10/10) perfect 🤩 | TruPace™: 10:21 /mi
—
",3123,8.08,170.0,49,false,,Saucony Triumph 20 Easydayzzzz,activities/11861996053.fit.gz,,,3123.0,3119.0,8087.509765625,6.699999809265137,2.5929815769195557,26.0,24.0,208.0,220.0,10.526315689086914,0.024729490280151367,,,94.0,87.19324493408203,,143.91448974609375,,196.73287963867188,720.0,,,49.0,,,,,,,,,199.0,3125.0,0.0,,0.0,,1.0,8263.5,1712141952.0,1.0,8.0600004196167,5.880000114440918,4.010000228881836,0.7599999904632568,1013.5700073242188,3.4800000190734863,6.909999847412109,281.0,0.0,1712146304.0,1712191744.0,0.875,,15790541.0,0.0,1.0,0.0,22769.0,0.0,,,,,0.0,2.589660406112671,0.0,,,,9112.0,,,,,,,,""
11101751452,"Apr 3, 2024, 11:47:30 PM",Ohana RG Walk edition,Walk,"",2535,3.33,122.0,6,false,,Unbranded Kane active footwear Recovery shoes,activities/11866749299.fit.gz,,,2535.0,2535.0,3329.389892578125,2.5999999046325684,1.313368797302246,23.0,24.0,188.0,197.0,22.22222137451172,0.030035533010959625,,,60.0,54.6641960144043,122.0,103.1767578125,,,196.0,,,6.0,,,,,,,,,,,0.0,,0.0,,1.0,,1712185216.0,1.0,21.389999389648438,20.200000762939453,5.539999961853027,0.36000001430511475,1012.27001953125,5.679999828338623,11.430000305175781,323.0,0.0,1712146304.0,1712191744.0,0.875,,13585085.0,0.0,1.0,0.0,37119.0,1.0,,,,,0.0,1.313368797302246,0.0,,,,4648.0,,,,,,,,""
11104126080,"Apr 4, 2024, 11:16:59 AM",Cool down walk,Walk,"",208,0.27,116.0,0,false,,Unbranded Kane active footwear Recovery shoes,activities/11869193431.fit.gz,,,208.0,208.0,278.0,2.5999999046325684,1.3365384340286255,2.0,2.0,181.0,183.0,10.526315689086914,0.7194244861602783,,,61.0,56.58247375488281,116.0,92.64433288574219,,,14.0,,,0.0,,,,,,,,,,,0.0,,0.0,,1.0,,1712228352.0,1.0,9.319999694824219,8.550000190734863,5.300000190734863,0.7599999904632568,1013.8300170898438,1.6399999856948853,2.4100000858306885,219.0,0.0,1712232576.0,1712278272.0,0.875,,13585085.0,0.0,1.0,0.009999999776482582,22881.0,0.0,,,,,0.0,1.3365384340286255,210.5,,,,390.0,,,,,,,,""
11104126221,"Apr 4, 2024, 10:03:31 AM",Chill hills,Run,"48°F 🌙 Dew pt.: 41°F | RunFeel™: (10/10) perfect 🤩 | TruPace™: 9:57 /mi
—
",4379,11.28,185.0,143,false,,Saucony Triumph 20 Easydayzzzz,activities/11869193483.fit.gz,,,4379.0,4189.0,11284.0,4.400000095367432,2.6937215328216553,173.0,176.0,179.0,220.0,20.0,-0.04431052878499031,,,96.0,87.7110824584961,185.0,159.83984375,,207.8961944580078,999.0,,,143.0,,,,,,,,,208.0,4380.0,0.0,,0.0,,1.0,11851.0,1712224768.0,1.0,8.960000038146973,8.100000381469727,4.340000152587891,0.7300000190734863,1013.77001953125,1.850000023841858,2.5899999141693115,221.0,0.0,1712232576.0,1712278272.0,0.875,,15790541.0,0.0,1.0,0.0,27484.0,0.0,,,,,0.0,2.5768439769744873,287.0,,,,12332.0,,,296.0,156.0,2.829076051712036,,,""
11108666030,"Apr 4, 2024, 10:55:04 PM",Strength training,Weight Training,Just a few more before Eugene!!,3680,0,166.0,37,false,,,activities/11873834623.fit.gz,,,3680.0,3680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,166.0,137.55950927734375,,,423.0,,,37.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/E9027EA2-1D6D-4D60-9BA2-026AB8E9B61F.jpg
11119210554,"Apr 6, 2024, 11:44:40 AM",Last but 1 long run workout,Run,"Headwind and I are in a very committed relationship!

62°F ☁️ Dew pt.: 57°F | RunFeel™: (7/10) comfortable, windy 😊 | 6.3 mi in 14 mph headwind | TruPace™: 8:50 /mi
—
",7156,21.14,193.0,331,false,,Saucony Endorphin Pro 3 Race shoes,activities/11884733994.fit.gz,,,7156.0,7153.0,21143.26953125,4.599999904632568,2.9558603763580322,114.0,119.0,122.0,154.0,17.39130401611328,-0.01891854964196682,,,97.0,89.1260986328125,193.0,168.23582458496094,,226.521484375,1854.0,,,331.0,,,,,,,,,228.0,7158.0,0.0,,0.0,,1.0,21685.0,1712401152.0,3.0,16.40999984741211,15.899999618530273,10.3100004196167,0.6700000166893005,1012.5700073242188,4.849999904632568,10.109999656677246,156.0,0.0,1712405248.0,1712451072.0,0.875,,12090302.0,0.0,1.0,0.8600000143051147,27348.0,0.0,,,,,0.0,2.9546213150024414,1299.0,,,,21394.0,,,582.0,171.0,3.031595230102539,,,""
11129140568,"Apr 7, 2024, 4:26:29 PM",Sorry coach😂😅,Run,"74°F ☁️ Dew pt.: 33°F | RunFeel™: (9/10) nice 😀 | TruPace™: 9:17 /mi
—
",1614,4.46,192.0,71,false,,Saucony Triumph 20 Easydayzzzz,activities/11894985304.fit.gz,,,1614.0,1554.0,4467.330078125,4.099999904632568,2.874729871749878,13.0,16.0,150.0,157.0,10.0,-0.06715420633554459,,,98.0,87.33097076416016,192.0,165.75225830078125,,220.4774169921875,391.0,,,71.0,,,,,,,,,216.0,1616.0,0.0,,0.0,,1.0,4551.5,1712505600.0,1.0,20.3799991607666,18.739999771118164,-1.340000033378601,0.23000000417232513,1013.1300048828125,4.78000020980835,8.920000076293945,273.0,0.0,1712491776.0,1712537600.0,0.875,,15790541.0,0.0,1.0,0.07999999821186066,48542.0,6.0,,,,,0.0,2.767862558364868,550.7999877929688,,,,4514.0,,,118.0,162.0,2.9288930892944336,,,""
11130924227,"Apr 7, 2024, 9:31:17 PM",Recovery run,Run,"Nice little progression to head into peak week!! 

80°F ☁️ Dew pt.: 31°F | RunFeel™: (8/10) comfortable 😊 | TruPace™: 10:34 /mi
—
",2215,5.18,182.0,92,false,,Saucony Triumph 20 Easydayzzzz,activities/11896861450.fit.gz,,,2215.0,2062.0,5181.759765625,5.199999809265137,2.5129776000976562,20.0,18.0,213.0,226.0,11.11111068725586,0.0,,,94.0,87.25990295410156,182.0,167.44224548339844,,189.34205627441406,471.0,,,92.0,,,,,,,,,185.0,2216.0,0.0,,0.0,,1.0,5295.89990234375,1712523648.0,1.0,26.06999969482422,24.079999923706055,-0.7300000190734863,0.17000000178813934,1010.1699829101562,4.860000133514404,9.430000305175781,236.0,0.0,1712491520.0,1712537472.0,0.875,,15790541.0,0.0,1.0,0.33000001311302185,49673.0,5.0,,,,,0.0,2.339395046234131,0.0,,,,6020.0,,,119.0,139.0,2.568331718444824,,,""
11141056290,"Apr 9, 2024, 10:01:47 AM",Peak week track workout,Run,"Expected rain got a lot of wind! Not sure how I should feel about that😂

61°F ☁️ Dew pt.: 59°F | RunFeel™: (8/10) comfortable 😊 | TruPace™: 9:27 /mi
—
",4918,12.97,188.0,134,false,,Saucony Endorphin Pro 3 Race shoes,activities/11907313866.fit.gz,,,4918.0,4614.0,12973.0,5.300000190734863,2.811660051345825,57.0,60.0,192.0,200.0,18.18181800842285,0.015416634269058704,,,104.0,88.57012939453125,188.0,156.7091064453125,,218.10272216796875,1128.0,,,134.0,,,,,,,,,223.0,4921.0,0.0,,0.0,,1.0,13276.900390625,1712656768.0,3.0,14.920000076293945,15.0600004196167,14.920000076293945,1.0,1008.2000122070312,4.300000190734863,7.889999866485596,71.0,2.7799999713897705,1712664192.0,1712710400.0,0.125,,12090302.0,0.8899999856948853,5.0,0.9800000190734863,4308.0,0.0,,,,,0.0,2.6378610134124756,0.0,,,,13488.0,,,385.0,168.0,2.8775248527526855,,,media/53B272EB-C937-4873-AE82-62ACB1196061.jpg
11145976110,"Apr 9, 2024, 11:09:02 PM",Hard days hard,Weight Training,"",2855,0,155.0,20,false,,,activities/11912329544.fit.gz,,,2855.0,2855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,155.0,130.13275146484375,,,349.0,,,20.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/95EF7B0B-16D3-4BD0-BEDD-DC9C998D4683.jpg
